solar.time,DO.obs,DO.sat,depth,temp.water,light,discharge
2020-06-29T22:59:51Z,NA,7.815429376262912,0.3577566504318825,27.59,0,0.6342491446167694
2020-06-29T23:14:51Z,NA,7.826595533754058,0.35707905944828694,27.5,0,0.6301724837027936
2020-06-29T23:29:51Z,NA,7.8289220724213155,0.357079059448286,27.47,0,0.6301724837027879
2020-06-29T23:44:51Z,NA,7.8327886991279,0.35678859073928165,27.44,0,0.6284305851621184
2020-06-29T23:59:51Z,NA,7.831736413662179,0.35591692273357134,27.44,0,0.6232237267546021
2020-06-30T00:14:51Z,NA,7.834429186309125,0.3560137941590954,27.43,0,0.623800872663173
2020-06-30T00:29:51Z,NA,7.8387502316162685,0.35562627927624435,27.38,0,0.6214943775525262
2020-06-30T00:44:51Z,NA,7.849741567425534,0.354996401429907,27.29,0,0.6177581909011859
2020-06-30T00:59:51Z,NA,7.849417026096287,0.354657151076025,27.29,0,0.6157524762005694
2020-06-30T01:14:51Z,NA,7.852816871627161,0.35451173974963107,27.26,0,0.6148941852314054
2020-06-30T01:29:51Z,NA,7.856351042096054,0.35611066072417863,27.21,0,0.6243783668220863
2020-06-30T01:44:51Z,NA,7.869239939322613,0.35402695585301736,27.13,0,0.6120388478945177
2020-06-30T01:59:51Z,NA,7.876782689715029,0.3537360267559189,27.08,0,0.6103298012007485
2020-06-30T02:14:51Z,NA,7.878549069193408,0.35320254209330787,27.06,0,0.6072046336013281
2020-06-30T02:29:51Z,NA,7.888123050393868,0.3533965536970787,26.99,0,0.6083398483864686
2020-06-30T02:44:51Z,NA,7.895207502650635,0.3537360267559189,26.94,0,0.6103298012007485
2020-06-30T02:59:51Z,NA,7.900769440927938,0.35349355213337214,26.91,0,0.6089079741408034
2020-06-30T03:14:51Z,NA,7.90396843884896,0.3529599999485831,26.88,0,0.6057875579663454
2020-06-30T03:29:51Z,NA,7.916445599824744,0.35266890879809026,26.79,0,0.6040899146919548
2020-06-30T03:44:51Z,NA,7.915838819015427,0.3530085108356505,26.8,0,0.6060708004611907
2020-06-30T03:59:51Z,NA,7.932561329187852,0.3520380592207302,26.7,0,0.6004223320035792
2020-06-30T04:14:51Z,NA,7.927129781769446,0.3530570204934248,26.73,0,0.606354129259862
2020-06-30T04:29:51Z,NA,7.944501267119926,0.3511156730421664,26.62,0,0.5950881732874655
2020-06-30T04:44:51Z,NA,7.942456152114227,0.3519409869433955,26.64,0,0.5998593800697611
