,source,Site,date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2.5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97.5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2.5pct,ER_25pct,ER_50pct,ER_75pct,ER_97.5pct,ER_n_eff,ER_Rhat,DO_R2_mean,DO_R2_se_mean,DO_R2_sd,DO_R2_2.5pct,DO_R2_25pct,DO_R2_50pct,DO_R2_75pct,DO_R2_97.5pct,DO_R2_n_eff,DO_R2_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2.5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97.5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2.5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97.5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97.5pct,K600_daily_n_eff,K600_daily_Rhat,K600_daily_predlog_mean,K600_daily_predlog_se_mean,K600_daily_predlog_sd,K600_daily_predlog_2.5pct,K600_daily_predlog_25pct,K600_daily_predlog_50pct,K600_daily_predlog_75pct,K600_daily_predlog_97.5pct,K600_daily_predlog_n_eff,K600_daily_predlog_Rhat,valid_day,warnings,errors
1060,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/12/2022,-0.72228489,0.008017795,0.425654071,-1.565300217,-1.008032437,-0.71746144,-0.425392188,0.083634049,2818.406749,1.000394407,-3.399640105,0.023725805,0.986684553,-5.318334645,-4.084928203,-3.397719376,-2.739724888,-1.466111019,1729.476821,1.004774377,0.991540149,4.89E-05,0.00131319,0.988723942,0.990685368,0.991586418,0.992473069,0.994062415,721.0165612,0.999595709,-0.72228489,0.008017795,0.425654071,-1.565300217,-1.008032437,-0.71746144,-0.425392188,0.083634049,2818.406749,1.000394407,-3.399640105,0.023725805,0.986684553,-5.318334645,-4.084928203,-3.397719376,-2.739724888,-1.466111019,1729.476821,1.004774377,8.165852779,0.036865701,1.495328165,5.252842356,7.156065961,8.202378257,9.1597283,11.08133083,1645.235322,1.003454226,2.239325633,0.00109283,0.049837131,2.140787602,2.205167377,2.238196756,2.273223526,2.33546706,2079.702564,1.001688607,TRUE,NA,NA
1061,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/13/2022,0.476212319,0.007729859,0.378354737,-0.243793833,0.220094456,0.478802068,0.739931158,1.177663488,2395.82556,0.999879463,-3.1985053,0.018682781,0.809431601,-4.786775284,-3.724890681,-3.208229654,-2.674930254,-1.556424372,1877.056246,1.001279613,0.982245417,9.73E-05,0.002641313,0.97657067,0.980522714,0.982321533,0.984097117,0.986989974,737.3658228,1.003489625,0.476212319,0.007729859,0.378354737,-0.243793833,0.220094456,0.478802068,0.739931158,1.177663488,2395.82556,0.999879463,-3.1985053,0.018682781,0.809431601,-4.786775284,-3.724890681,-3.208229654,-2.674930254,-1.556424372,1877.056246,1.001279613,8.856375849,0.034082153,1.535381343,5.788687567,7.793068825,8.877315527,9.86398883,11.86454671,2029.450587,1.002464849,2.081232482,0.001085646,0.046940371,1.989923432,2.050070466,2.081118811,2.112972846,2.169957176,1869.461661,1.001335497,TRUE,NA,NA
1062,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/14/2022,0.975493956,0.0082046,0.401383126,0.177767042,0.7019109,0.973939418,1.247170545,1.762459498,2393.334303,0.999650985,-3.133475148,0.017626553,0.764683591,-4.681832687,-3.649934938,-3.122011772,-2.637282318,-1.570632343,1882.039553,0.999865193,0.990558566,5.43E-05,0.001393916,0.987687839,0.989688926,0.990577518,0.991512311,0.993206935,659.9962824,1.007206874,0.975493956,0.0082046,0.401383126,0.177767042,0.7019109,0.973939418,1.247170545,1.762459498,2393.334303,0.999650985,-3.133475148,0.017626553,0.764683591,-4.681832687,-3.649934938,-3.122011772,-2.637282318,-1.570632343,1882.039553,0.999865193,8.823837004,0.035047123,1.528640647,5.816307684,7.792357053,8.849256172,9.801165959,11.94408364,1902.418499,1.00029246,2.033479608,0.001052117,0.037530517,1.960311281,2.006605629,2.034063945,2.058876498,2.105334188,1272.450632,1.002754213,TRUE,NA,NA
1063,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/15/2022,1.3730678,0.009579187,0.400253984,0.608061772,1.091345242,1.375768299,1.632584079,2.16575563,1745.878585,0.999402654,-3.115395506,0.018344732,0.744748076,-4.586939837,-3.605392381,-3.124257327,-2.634008831,-1.697339186,1648.147288,1.000184193,0.993758373,3.69E-05,0.000923585,0.991757898,0.993179603,0.993787376,0.994433832,0.995431886,625.096476,1.006427683,1.3730678,0.009579187,0.400253984,0.608061772,1.091345242,1.375768299,1.632584079,2.16575563,1745.878585,0.999402654,-3.115395506,0.018344732,0.744748076,-4.586939837,-3.605392381,-3.124257327,-2.634008831,-1.697339186,1648.147288,1.000184193,7.41909607,0.034707971,1.419361865,4.671238138,6.452788588,7.37905923,8.394458994,10.23461236,1672.352488,0.99984522,1.834244742,0.001032892,0.02826408,1.780360038,1.815423545,1.832976583,1.853647692,1.889202038,748.7890775,1.004296205,TRUE,NA,NA
1064,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/16/2022,2.575464446,0.012337422,0.494519885,1.650154211,2.239442649,2.572657638,2.902689833,3.543607888,1606.640405,0.999096788,-5.451688067,0.023892582,0.960083649,-7.410982568,-6.102540791,-5.446696057,-4.78910636,-3.596967629,1614.700429,0.999013616,0.993635946,3.63E-05,0.000969188,0.991637615,0.993028849,0.993682247,0.994326843,0.995302764,713.0989974,1.003244519,2.575464446,0.012337422,0.494519885,1.650154211,2.239442649,2.572657638,2.902689833,3.543607888,1606.640405,0.999096788,-5.451688067,0.023892582,0.960083649,-7.410982568,-6.102540791,-5.446696057,-4.78910636,-3.596967629,1614.700429,0.999013616,9.587523592,0.034220238,1.409970706,6.864855382,8.6216549,9.569574332,10.53193442,12.35402773,1697.673343,0.999725783,2.246023095,0.001037604,0.048984513,2.151453043,2.213422131,2.245962067,2.280789625,2.339854952,2228.712119,0.999533419,TRUE,NA,NA
1065,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/17/2022,0.277478803,0.007503837,0.398816169,-0.477066666,0.006200335,0.260627812,0.562083773,1.028769157,2824.741603,0.999670107,-8.574546757,0.032642768,1.421806844,-11.40946417,-9.53445473,-8.59453158,-7.617303548,-5.840281787,1897.17439,1.0001518,0.987118215,7.05E-05,0.002025851,0.982850417,0.985856147,0.987290161,0.988503054,0.990666835,825.9158475,1.001239909,0.277478803,0.007503837,0.398816169,-0.477066666,0.006200335,0.260627812,0.562083773,1.028769157,2824.741603,0.999670107,-8.574546757,0.032642768,1.421806844,-11.40946417,-9.53445473,-8.59453158,-7.617303548,-5.840281787,1897.17439,1.0001518,10.47338679,0.038031069,1.63017903,7.255913073,9.365488214,10.48388354,11.56794888,13.68914377,1837.356949,1.000789727,2.231390303,0.001275298,0.059939477,2.110279432,2.191756455,2.231785351,2.269989587,2.350251767,2209.034761,1.002365265,TRUE,NA,NA
1066,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/18/2022,0.931292852,0.00835054,0.390460216,0.166533524,0.659246215,0.926371407,1.210309918,1.716805076,2186.37427,0.998914519,-4.22415631,0.023035771,0.902643642,-5.961677432,-4.824621919,-4.224556531,-3.608852831,-2.482284027,1535.419801,0.9989629,0.977330704,0.000127695,0.003401008,0.970193818,0.975026545,0.977494714,0.979729699,0.983551347,709.3593529,0.999817325,0.931292852,0.00835054,0.390460216,0.166533524,0.659246215,0.926371407,1.210309918,1.716805076,2186.37427,0.998914519,-4.22415631,0.023035771,0.902643642,-5.961677432,-4.824621919,-4.224556531,-3.608852831,-2.482284027,1535.419801,0.9989629,8.406024941,0.032744004,1.392744209,5.599492435,7.455314143,8.392558369,9.367786409,11.13904739,1809.169037,0.999027047,2.188710843,0.001168633,0.053637754,2.083982982,2.152859842,2.187788491,2.22756601,2.292003051,2106.61439,1.00057183,TRUE,NA,NA
1067,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/19/2022,1.167605619,0.008862129,0.417299969,0.36370712,0.874236259,1.169199532,1.446564006,1.977405243,2217.280009,0.999964949,-3.555117318,0.018565061,0.832671412,-5.15287584,-4.111989836,-3.542163977,-2.995911327,-1.915127763,2011.659935,1.00058479,0.976071826,0.000133307,0.00359809,0.968334587,0.973840355,0.976175101,0.97849105,0.982571258,728.5187043,1.004947942,1.167605619,0.008862129,0.417299969,0.36370712,0.874236259,1.169199532,1.446564006,1.977405243,2217.280009,0.999964949,-3.555117318,0.018565061,0.832671412,-5.15287584,-4.111989836,-3.542163977,-2.995911327,-1.915127763,2011.659935,1.00058479,8.711297343,0.0374958,1.574417625,5.718623165,7.611108151,8.750007968,9.747268793,11.79991204,1763.090672,1.002260077,2.081849242,0.001108847,0.04808451,1.988584679,2.049700336,2.081679303,2.114467644,2.172089559,1880.473536,1.001421211,TRUE,NA,NA
1068,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/20/2022,1.600155196,0.010275278,0.422777617,0.749961252,1.319418924,1.594163694,1.875339862,2.4571912,1692.921347,1.001970196,-3.186538322,0.017899877,0.757886758,-4.726172525,-3.679767567,-3.174462624,-2.677291602,-1.688058717,1792.703869,1.000996278,0.987412119,6.94E-05,0.001931123,0.983274166,0.98619937,0.98754409,0.988765864,0.990786828,774.3953117,1.002389219,1.600155196,0.010275278,0.422777617,0.749961252,1.319418924,1.594163694,1.875339862,2.4571912,1692.921347,1.001970196,-3.186538322,0.017899877,0.757886758,-4.726172525,-3.679767567,-3.174462624,-2.677291602,-1.688058717,1792.703869,1.000996278,8.26279629,0.032291642,1.431433033,5.537956568,7.308300652,8.221076671,9.232702327,11.11112089,1964.996625,0.999361294,2.068622204,0.001266332,0.04997972,1.969578972,2.034560145,2.068360357,2.102279014,2.166932015,1557.731219,1.001031921,TRUE,NA,NA
1069,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/21/2022,1.765868215,0.009180315,0.415543459,0.938608403,1.49385381,1.765066944,2.045253021,2.567822905,2048.885577,0.99940355,-2.534536031,0.014219625,0.665425752,-3.853870478,-2.979962879,-2.542784721,-2.076068375,-1.273071571,2189.893131,0.998312513,0.994942965,2.88E-05,0.00076423,0.99332775,0.994468314,0.994987681,0.995473587,0.996349618,704.0134184,1.000472725,1.765868215,0.009180315,0.415543459,0.938608403,1.49385381,1.765066944,2.045253021,2.567822905,2048.885577,0.99940355,-2.534536031,0.014219625,0.665425752,-3.853870478,-2.979962879,-2.542784721,-2.076068375,-1.273071571,2189.893131,0.998312513,6.664372066,0.026661482,1.217883977,4.225198007,5.84622758,6.653582216,7.481707717,8.99790221,2086.619512,1.000028904,1.892611092,0.001205788,0.039086192,1.819432029,1.865981957,1.892420434,1.918652899,1.969243401,1050.763253,1.000814334,TRUE,NA,NA
1070,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/22/2022,2.507576603,0.010202648,0.451903614,1.628889138,2.206173171,2.509512849,2.816138217,3.422020845,1961.85019,0.999144957,-2.836198042,0.014463788,0.643658452,-4.095797686,-3.277976653,-2.817700819,-2.411101999,-1.581369125,1980.372382,0.999374091,0.997681844,1.52E-05,0.000346756,0.996962294,0.99745862,0.997691734,0.997926809,0.99830118,517.0559488,1.009081272,2.507576603,0.010202648,0.451903614,1.628889138,2.206173171,2.509512849,2.816138217,3.422020845,1961.85019,0.999144957,-2.836198042,0.014463788,0.643658452,-4.095797686,-3.277976653,-2.817700819,-2.411101999,-1.581369125,1980.372382,0.999374091,6.379672478,0.022048092,1.078496715,4.229436904,5.63639601,6.390201018,7.107822202,8.5051802,2392.740666,0.998488437,1.848687368,0.001036653,0.029612141,1.792971488,1.828832102,1.84717944,1.868787468,1.907565665,815.9666902,1.003254484,TRUE,NA,NA
1071,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/23/2022,2.184634056,0.010069713,0.447962356,1.311047648,1.885156979,2.169421174,2.496455629,3.058893134,1979.014001,0.999935081,-4.790648844,0.020780828,0.879526624,-6.486157985,-5.385635832,-4.800976355,-4.217688139,-3.046487851,1791.316292,0.999398876,0.994177624,3.33E-05,0.000875046,0.992286468,0.993625539,0.994240253,0.994763327,0.995789698,690.2273798,1.000500388,2.184634056,0.010069713,0.447962356,1.311047648,1.885156979,2.169421174,2.496455629,3.058893134,1979.014001,0.999935081,-4.790648844,0.020780828,0.879526624,-6.486157985,-5.385635832,-4.800976355,-4.217688139,-3.046487851,1791.316292,0.999398876,8.714973476,0.036084585,1.473955152,5.870388478,7.689646014,8.743932883,9.790495689,11.49660454,1668.495754,1.000238403,2.080726213,0.001101812,0.044764217,1.993064881,2.050169601,2.079689122,2.111241623,2.169477833,1650.619674,1.000812808,TRUE,NA,NA
1072,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/24/2022,2.23027581,0.009795731,0.446007406,1.369973061,1.926645799,2.226618023,2.527299105,3.118100381,2073.053088,0.999981915,-5.587530652,0.023775159,1.007010747,-7.559387778,-6.268043137,-5.597568805,-4.890923745,-3.598428089,1793.995487,0.998887447,0.994900581,2.66E-05,0.000741937,0.993352554,0.994412196,0.994915307,0.995431757,0.996276868,780.8980802,1.008022533,2.23027581,0.009795731,0.446007406,1.369973061,1.926645799,2.226618023,2.527299105,3.118100381,2073.053088,0.999981915,-5.587530652,0.023775159,1.007010747,-7.559387778,-6.268043137,-5.597568805,-4.890923745,-3.598428089,1793.995487,0.998887447,7.784959922,0.033605176,1.406437525,5.108838694,6.84709917,7.778687423,8.714607043,10.51513686,1751.57422,0.999159278,2.007325377,0.001131939,0.04101443,1.928075627,1.979726208,2.007378483,2.034587815,2.088606262,1312.885855,1.002952222,TRUE,NA,NA
1073,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/25/2022,3.7009725,0.011711514,0.463523578,2.790135682,3.381719694,3.69927904,4.024286751,4.590989574,1566.453669,1.001342608,-3.909692733,0.016049791,0.667332099,-5.20537984,-4.357800696,-3.90382806,-3.450928843,-2.598286124,1728.80211,0.999901097,0.998528646,6.46E-06,0.000210253,0.998095019,0.998393445,0.998537913,0.998675453,0.998914192,1059.558528,1.003005332,3.7009725,0.011711514,0.463523578,2.790135682,3.381719694,3.69927904,4.024286751,4.590989574,1566.453669,1.001342608,-3.909692733,0.016049791,0.667332099,-5.20537984,-4.357800696,-3.90382806,-3.450928843,-2.598286124,1728.80211,0.999901097,6.52114168,0.022518762,0.92801879,4.748189203,5.855299659,6.517766116,7.152984628,8.330977885,1698.339562,1.001309134,1.946511324,0.00102437,0.033117853,1.883891513,1.924711243,1.945668721,1.969163221,2.010488051,1045.226917,1.003463556,TRUE,NA,NA
1074,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/26/2022,3.316654662,0.010256534,0.452953295,2.454426404,3.010097568,3.313786064,3.629545834,4.207836488,1950.31888,1.000200683,-3.184511817,0.014847345,0.631417991,-4.410490689,-3.595386382,-3.187159794,-2.769254516,-1.926319113,1808.574199,0.999798591,0.998768086,7.31E-06,0.000180226,0.998371843,0.998659866,0.998780247,0.998895539,0.999079182,608.1658305,1.006097816,3.316654662,0.010256534,0.452953295,2.454426404,3.010097568,3.313786064,3.629545834,4.207836488,1950.31888,1.000200683,-3.184511817,0.014847345,0.631417991,-4.410490689,-3.595386382,-3.187159794,-2.769254516,-1.926319113,1808.574199,0.999798591,5.75101768,0.020463978,0.934972446,3.952397327,5.086733521,5.756278641,6.370436699,7.612884282,2087.456816,0.999990309,1.760627613,0.001167439,0.038187496,1.682196287,1.735691356,1.760664162,1.784997446,1.837014096,1069.976402,1.004590715,TRUE,NA,NA
1075,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/27/2022,3.387509622,0.008880089,0.446850791,2.4936003,3.095382637,3.38458075,3.687318202,4.22587619,2532.155657,0.998618204,-2.956643155,0.012997402,0.629358453,-4.206214658,-3.378794718,-2.949263127,-2.543791145,-1.687264246,2344.677146,0.999842447,0.999012548,5.36E-06,0.000143283,0.998706525,0.998921708,0.999020168,0.999114097,0.999268715,715.2376788,1.001235685,3.387509622,0.008880089,0.446850791,2.4936003,3.095382637,3.38458075,3.687318202,4.22587619,2532.155657,0.998618204,-2.956643155,0.012997402,0.629358453,-4.206214658,-3.378794718,-2.949263127,-2.543791145,-1.687264246,2344.677146,0.999842447,5.573774196,0.014738854,0.841601469,3.989470146,5.019609225,5.580901979,6.121923616,7.243673371,3260.509775,0.99844357,1.924169425,0.000985532,0.036243753,1.850483234,1.900236123,1.923768688,1.947706021,1.996622748,1352.461948,1.001748243,TRUE,NA,NA
1076,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/28/2022,3.516724924,0.009011747,0.428333525,2.672965949,3.226756196,3.520163695,3.81311077,4.352496382,2259.155639,0.998576098,-2.909153342,0.012530025,0.61731242,-4.130525346,-3.328515216,-2.920265819,-2.495147707,-1.69513253,2427.203118,0.998620652,0.999132718,4.62E-06,0.000125058,0.998862932,0.999054732,0.999144629,0.99921879,0.999356213,732.0822725,1.008815489,3.516724924,0.009011747,0.428333525,2.672965948,3.226756196,3.520163695,3.81311077,4.352496382,2259.155639,0.998576098,-2.909153342,0.012530025,0.61731242,-4.130525346,-3.328515216,-2.920265819,-2.495147707,-1.69513253,2427.203118,0.998620652,5.546589277,0.016263876,0.807764712,4.050837464,4.976746223,5.533000764,6.103801207,7.135206959,2466.73022,0.99995584,2.090224571,0.000992053,0.041745979,2.008667258,2.06224036,2.089819623,2.118019354,2.170998955,1770.759683,0.999987006,TRUE,NA,NA
1077,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/29/2022,3.701563071,0.008817169,0.41010932,2.901582926,3.423585381,3.707847352,3.965249402,4.507519699,2163.420681,0.999664067,-3.363232893,0.012459161,0.600841521,-4.520290482,-3.778568637,-3.373218397,-2.963328755,-2.168144896,2325.63898,0.999006635,0.999361255,3.29E-06,9.16E-05,0.999166255,0.999301276,0.999366757,0.999425428,0.999530871,775.1283965,1.003657057,3.701563071,0.008817169,0.41010932,2.901582926,3.423585381,3.707847352,3.965249402,4.507519699,2163.420681,0.999664067,-3.363232893,0.012459161,0.600841521,-4.520290482,-3.778568637,-3.373218397,-2.963328755,-2.168144896,2325.63898,0.999006635,4.816906086,0.016539042,0.784309785,3.236119127,4.277646163,4.813457323,5.353003406,6.304956848,2248.81939,0.999597207,1.979202805,0.001120392,0.044288571,1.891025523,1.948989641,1.9793877,2.008777917,2.066666399,1562.583024,1.000559106,TRUE,NA,NA
1078,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/30/2022,3.948406149,0.008539593,0.415112517,3.121189329,3.685440315,3.943522043,4.238347757,4.723064097,2362.964977,0.998563765,-4.036306391,0.011674984,0.594998381,-5.236611455,-4.442024311,-4.035239376,-3.62265971,-2.887818581,2597.281303,0.99934601,0.999417582,3.12E-06,8.43E-05,0.999239477,0.999363702,0.999422225,0.999475778,0.999575257,732.3143629,1.004665395,3.948406149,0.008539593,0.415112517,3.121189329,3.685440315,3.943522043,4.238347757,4.723064097,2362.964977,0.998563765,-4.036306391,0.011674984,0.594998381,-5.236611455,-4.442024311,-4.035239376,-3.62265971,-2.887818581,2597.281303,0.99934601,4.688203379,0.013567027,0.739108862,3.225268725,4.158951324,4.697736303,5.187390834,6.127914468,2967.887424,0.998918631,1.862137715,0.000966154,0.031703486,1.801595579,1.840536201,1.8618385,1.883876445,1.923827381,1076.7666,1.003804784,TRUE,NA,NA
1079,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,3/31/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1080,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/1/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1081,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/2/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1082,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/3/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1083,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/4/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1084,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/5/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1085,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/6/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1086,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/7/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1087,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/8/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1088,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/9/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
1089,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/10/2022,3.924431831,0.013639249,0.513854222,2.940251737,3.577137251,3.924342586,4.27496392,4.897764881,1419.380925,1.002168129,-12.18610703,0.045578762,1.609527165,-15.37680752,-13.23240638,-12.16929373,-11.08052067,-9.080772285,1247.014686,1.005779459,0.998849213,5.69E-06,0.000165778,0.998514693,0.99874286,0.998853455,0.998959533,0.99916085,849.4606884,1.002429819,3.924431831,0.013639249,0.513854222,2.940251737,3.577137251,3.924342586,4.27496392,4.897764881,1419.380925,1.002168129,-12.18610703,0.045578762,1.609527165,-15.37680752,-13.23240638,-12.16929373,-11.08052067,-9.080772285,1247.014686,1.005779459,7.276474123,0.028214297,1.042863305,5.261986447,6.572257498,7.25068615,7.963476434,9.370627125,1366.206382,1.006906673,1.785102104,0.001072039,0.03229438,1.719750389,1.76416452,1.784518234,1.806133696,1.848248805,907.4706148,1.005325319,TRUE,NA,NA
1090,NC_EllerbeGlenn_2021-10-01_2022-09-30_daily,ECGS,4/11/2022,4.813838889,0.013474316,0.581140272,3.681172285,4.406727198,4.818824932,5.208611891,5.998409339,1860.152246,0.998683034,-13.34051637,0.041752669,1.761424078,-16.88163924,-14.5128635,-13.34873029,-12.14025254,-9.96753934,1779.751535,0.998750566,0.99945454,3.03E-06,8.09E-05,0.999275346,0.999403617,0.999457576,0.9995111,0.99959534,712.5172137,1.003342227,4.813838889,0.013474316,0.581140272,3.681172285,4.406727198,4.818824932,5.208611891,5.998409339,1860.152246,0.998683034,-13.34051637,0.041752669,1.761424078,-16.88163924,-14.5128635,-13.34873029,-12.14025254,-9.96753934,1779.751535,0.998750566,4.761197263,0.019887811,0.859529979,3.101277878,4.189859485,4.766990761,5.332580429,6.507799056,1867.876173,0.999404804,1.929752767,0.001026347,0.032222598,1.86767898,1.907820515,1.929873918,1.95194362,1.992597609,985.6731988,1.002949882,TRUE,NA,NA
