"","site","Date_UTC","Discharge_Daily_Ave"
"2414","nhc",2020-04-17,0.650421950993948
"2415","nhc",2020-04-16,0.743731984617398
"2416","nhc",2020-04-15,0.966367297091874
"2417","nhc",2020-04-14,2.34685304498787
"2418","nhc",2020-04-13,3.87753240342779
"2419","nhc",2020-04-12,0.536938935141643
"2420","nhc",2020-04-11,0.527997574084778
"2421","nhc",2020-04-10,0.559270898118631
"2422","nhc",2020-04-09,0.545668448627051
"2423","nhc",2020-04-08,0.529737616914698
"2424","nhc",2020-04-07,0.538451542547216
"2425","nhc",2020-04-06,0.533538370228965
"2426","nhc",2020-04-05,0.553398078510242
"2427","nhc",2020-04-04,0.584843451837263
"2428","nhc",2020-04-03,0.582237855154267
"2429","nhc",2020-04-02,0.62097970599466
"2430","nhc",2020-04-01,0.652875103621585
"2431","nhc",2020-03-31,0.669258148892276
"2432","nhc",2020-03-30,0.717699299032712
"2433","nhc",2020-03-29,0.814530770586011
"2434","nhc",2020-03-28,0.949255902791585
"2435","nhc",2020-03-27,1.43338564057083
"2436","nhc",2020-03-26,2.73258759714652
"2437","nhc",2020-03-25,4.56977167533018
"2438","nhc",2020-03-24,0.644983771281572
"2439","nhc",2020-03-23,0.557260749491624
"2440","nhc",2020-03-22,0.530215774711768
"2441","nhc",2020-03-21,0.532446085340246
"2442","nhc",2020-03-20,0.539494172283416
"2443","nhc",2020-03-19,0.538100607569243
"2444","nhc",2020-03-18,0.475239233103204
"2445","nhc",2020-03-17,0.456177531394257
"2446","nhc",2020-03-16,0.482956705738533
"2447","nhc",2020-03-15,0.471425477596505
"2448","nhc",2020-03-14,0.494594920077859
"2449","nhc",2020-03-13,0.501107456445387
"2450","nhc",2020-03-12,0.508727436469313
"2451","nhc",2020-03-11,0.507314667241098
"2452","nhc",2020-03-10,0.504072943764764
"2453","nhc",2020-03-09,0.507286216900464
"2454","nhc",2020-03-08,0.519165657205959
"2455","nhc",2020-03-07,0.559653918355881
"2456","nhc",2020-03-06,0.580021177051376
"2457","nhc",2020-03-05,0.615602335943403
"2458","nhc",2020-03-04,0.682901624099626
"2459","nhc",2020-03-03,0.604868497167352
"2460","nhc",2020-03-02,0.61488663731335
"2461","nhc",2020-03-01,0.649465890196495
"2462","nhc",2020-02-29,0.71320972073695
"2463","nhc",2020-02-28,0.771568521103025
"2464","nhc",2020-02-27,2.54988680278896
"2465","nhc",2020-02-26,3.24711864498812
"2466","nhc",2020-02-25,2.80720758301369
"2467","nhc",2020-02-24,2.01973619892527
"2468","nhc",2020-02-23,2.16474539783882
"2469","nhc",2020-02-22,2.29287456732645
"2470","nhc",2020-02-21,2.18800590058021
"2471","nhc",2020-02-20,2.1086795695514
"2472","nhc",2020-02-19,2.07398841295991
"2473","nhc",2020-02-18,2.04781946566957
"2474","nhc",2020-02-17,2.2460791899918
"2475","nhc",2020-02-16,2.49128700720108
"2476","nhc",2020-02-15,3.58117622967083
"2477","nhc",2020-02-14,5.15311261316446
"2478","nhc",2020-02-13,1.31613343974175
"2479","nhc",2020-02-12,1.59039223422313
"2480","nhc",2020-02-11,1.02609493732815
"2481","nhc",2020-02-10,0.607582836941897
"2482","nhc",2020-02-09,1.06643117007945
"2483","nhc",2020-02-08,3.15133864198841
"2484","nhc",2020-02-07,19.9069302824949
"2485","nhc",2020-02-06,5.3308976615798
"2486","nhc",2020-02-05,0.435651538202869
"2487","nhc",2020-02-04,0.483423429011166
"2488","nhc",2020-02-03,0.582187518321076
"2489","nhc",2020-02-02,0.839948448400937
"2490","nhc",2020-02-01,0.962864363873277
"2491","nhc",2020-01-31,0.391398363387366
"2492","nhc",2020-01-30,0.435283135976832
"2493","nhc",2020-01-29,0.501377368849677
"2494","nhc",2020-01-28,0.594045139253286
"2495","nhc",2020-01-27,0.926038271513569
"2496","nhc",2020-01-26,1.73637265792257
"2497","nhc",2020-01-25,6.26852914449337
"2498","nhc",2020-01-24,0.956639178816849
"2499","nhc",2020-01-23,0.91908207453695
"2500","nhc",2020-01-22,0.922504697810555
"2501","nhc",2020-01-21,0.982734312886043
"2502","nhc",2020-01-20,1.02362278056052
"2503","nhc",2020-01-19,0.780688812125007
"2504","nhc",2020-01-18,0.574752490760532
"2505","nhc",2020-01-17,0.640353599056259
"2506","nhc",2020-01-16,0.937191958240136
"2507","nhc",2020-01-15,2.03775113501635
"2508","nhc",2020-01-14,1.60718913575784
"2509","nhc",2020-01-13,1.05320987072319
"2510","nhc",2020-01-12,0.823734641589969
"2511","nhc",2020-01-11,0.431961764417311
"2512","nhc",2020-01-10,0.337572201588208
"2513","nhc",2020-01-09,0.372736423229184
"2514","nhc",2020-01-08,0.403742999754969
"2515","nhc",2020-01-07,0.460958928774106
"2516","nhc",2020-01-06,0.620597893172498
"2517","nhc",2020-01-05,1.63305596500532
"2518","nhc",2020-01-04,4.07054394066052
"2519","nhc",2020-01-03,1.82504723223008
"2520","nhc",2020-01-02,1.69891365367022
"2521","nhc",2020-01-01,1.65966649289589
