site,resolution,date,GPP,GPP.lower,GPP.upper,GPP.n_eff,GPP.Rhat,ER,ER.lower,ER.upper,ER.n_eff,ER.Rhat,K600,K600.lower,K600.upper,K600.n_eff,K600.Rhat,DO.obs,DO.sat,DO.amp,DO.psat,depth,temp.water,discharge,shortwave
NC_EllerbeClub,15min,1/19/2022,-0.03835092,-0.42699316,0.343508496,4032.273489,0.998893872,-1.399822244,-2.488280163,-0.270211252,3087.5884,1.000385186,12.75553538,4.319458006,21.14879637,2209.030265,1.003738206,12.372575,13.06413383,0,94.70643183,0.203536985,4.480069375,0.093359965,159.4501749
NC_EllerbeClub,15min,1/20/2022,0.384702116,-0.056135316,0.844897048,2508.005975,1.000630841,-3.232409391,-5.024783679,-1.385914061,2662.297446,1.000992906,17.57378577,8.495184172,26.99249528,2485.657581,1.000205031,11.89534479,12.73793342,0,93.3852015,0.26620794,5.429374583,0.299577206,160.5752569
NC_EllerbeClub,15min,1/21/2022,0.187326005,-0.223762453,0.57934988,4003.942462,0.999776973,-2.103723873,-3.520182237,-0.705470872,3217.208867,0.999443635,16.88595096,8.010189669,25.77468548,3035.40421,1.000199385,12.84506875,13.70575839,0,93.72023341,0.231984845,2.933124865,0.14968389,161.7356674
NC_EllerbeClub,15min,1/22/2022,0.110374179,-0.295803624,0.529618876,3384.512002,0.998528989,-2.368782282,-3.844953043,-0.936605072,2401.127534,0.998590638,17.66927817,8.281517283,27.06436785,2433.364293,0.999347805,13.49805521,14.42802684,0,93.5544088,0.224597046,0.92791697,0.135195117,162.9309257
NC_EllerbeClub,15min,1/23/2022,-0.035526383,-0.433193627,0.341548508,3848.51304,0.999496139,-1.798902511,-3.119666086,-0.375774242,1793.174387,1.001075242,14.29575098,4.484841756,22.97845258,1603.512741,1.002296903,13.13166458,14.04509191,0,93.49646602,0.203451097,1.506528083,0.093651983,164.1605341
NC_EllerbeClub,15min,1/24/2022,-0.128685784,-0.523294339,0.263469043,4862.53158,0.998250589,-1.199770585,-2.267070136,-0.117734286,2410.247045,0.999567414,12.12652821,3.744994056,20.51523327,2357.020037,0.999751088,12.63972292,13.42959168,0,94.11844545,0.19472085,3.102777708,0.080263436,165.4239779
NC_EllerbeClub,15min,1/25/2022,-0.135948261,-0.514674246,0.255312464,4859.817791,0.998431597,-1.209483923,-2.20870878,-0.220062042,2900.015797,0.998989457,13.56173641,5.436147132,22.24970029,3021.22393,0.99856812,12.20735729,12.96452039,0,94.15972918,0.180459567,4.563680625,0.06197254,166.7207252
NC_EllerbeClub,15min,1/26/2022,-0.123541047,-0.539452471,0.270642103,3671.486319,0.998654872,-1.028621719,-1.998714855,0.08787252,2583.516504,0.999243234,15.97423351,6.980775539,25.19838033,2475.128597,0.998535543,12.84316042,13.60442744,0,94.40427006,0.172003909,3.165347219,0.05262209,168.0502272
NC_EllerbeClub,15min,1/27/2022,-0.334763659,-0.719827396,0.074491711,4381.876361,0.998431423,-0.95328867,-1.83013588,-0.069537878,3279.215264,0.998606375,17.20852769,7.532048661,26.49803321,2902.755483,0.998899063,13.46291354,14.15891268,0,95.08437436,0.160213709,1.684931042,0.041330758,169.4119181
NC_EllerbeClub,15min,1/28/2022,-0.316641962,-0.708774668,0.094490522,4836.18927,0.998457551,-0.807099483,-1.6002926,0.051181185,3187.8214,0.99944526,20.41250816,9.593134273,30.34977089,2641.24588,1.000077656,13.06506771,13.56660437,0,96.30315262,0.155787782,2.771492969,0.037566981,170.8052153
