date,GPP.daily,GPP.daily.sd,GPP.daily.grad,ER.daily,ER.daily.sd,ER.daily.grad,K600.daily,K600.daily.sd,K600.daily.grad,minimum,iterations,code,code.str,warnings,errors
2022-07-13,42.004396544747834,38.40961636382912,-5.9116042674616325e-8,-151.23652275073283,137.89452484007745,6.497170996864117e-9,371.22684867123127,339.4775014002545,9.417455609691116e-9,76.17245810278973,40,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-14,0.7140181714123547,0.035579048709630696,1.6235723876434336e-4,-3.0538985470972846,0.1499060138615815,5.357208010536847e-5,9.228586783613995,0.48073656564545064,4.789058039023072e-6,-68.27538470647917,24,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-07-15,50.02738090561025,NA,4.7536988073376645e-8,-278.38079013256487,NA,3.2373912604141764e-8,633.2679318636965,NA,1.0414191409980364e-8,55.03141465881367,47,1,"relative gradient is close to zero, current iterate is probably solution",NaNs produced,
2022-07-16,35.44476304823657,54.89637145023916,-7.537476503431986e-8,-229.72566867596825,352.13027795140613,-1.1110075428489861e-7,382.5120062809508,587.6745852024212,-5.907071837262855e-8,149.14492535808103,41,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-17,53.14091815261873,91.13967154004327,-2.0751661134882583e-7,-239.5803643843095,409.7892621733789,-1.239696184246947e-7,383.29745241221895,657.5863027348515,-4.597332890149083e-8,149.12756341769207,42,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-18,7.253463553213453,1.7269714969283045,-3.8727243634184523e-7,-22.535160046058415,5.373035137696744,-2.5233783574937102e-8,38.361622099330496,9.261032209405144,5.8591365876292025e-8,66.85973179959007,24,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-19,3.324515558128219,0.5746197279423623,-2.5437429940211565e-6,-11.040282182159903,1.9338352331305386,-1.404315780926189e-6,20.537635075206598,3.6467522160609938,-4.1101361816582324e-7,69.63962075765286,16,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-20,1.400463997019084,0.12316608914774925,-1.1650191922285547e-6,-4.823984006277402,0.42879115542852303,3.190795183627412e-6,9.213989344057486,0.8516843279182252,1.4732073339018813e-6,56.03854361255217,17,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-21,0.21350818502882518,0.13315856543587332,-4.121147867408577e-7,-1.2258168384676629,0.656471882974764,-1.0414140660941476e-6,3.6409652801404073,1.2591198974991316,-5.192575258661232e-7,87.36235848053965,22,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-22,0.3689483087448473,0.019417909618450194,2.1111952186458872e-4,-1.6265658407797805,0.08932849945574112,1.9827207609068848e-4,5.053880122603688,0.3282868032994063,4.477035275840531e-5,-115.40270853142987,31,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-07-23,0.1388889659481997,0.009319353560591218,2.5377033807671958e-5,-0.6038081046199867,0.038881055834249646,2.5157476102322087e-5,2.543488651470694,0.19168390811606048,5.478284492710368e-6,-104.34943010860519,29,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-07-24,0.6942340717867862,0.05792706773992319,3.824496275228736e-6,-1.9572289603215878,0.15923980013662356,1.9525714378687536e-6,10.075574985555102,0.8269410188600025,-2.9618949732108045e-8,-65.63221341191381,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-25,0.45055562212804007,0.09116616878964164,-7.192201945116487e-5,-1.1980566528151728,0.2726441416175041,-4.8686981557466384e-5,2.6839604372152093,0.8394472290902029,-8.824507347071622e-6,46.88322939514309,41,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-07-26,0.15116917317741801,0.010919282067309648,0.0024494539996311434,-0.440211164781048,0.06118477244959871,0.0018882377545992295,0.7048850142773335,0.19806298156115007,6.006959409887708e-4,-85.06531274084736,25,2,"successive iterates within tolerance, current iterate is probably solution",,
