date,discharge.daily,lnQ.daily,lnQ.bin1,lnQ.bin2,lnQ.bin1.weight,lnQ.bin2.weight
2022-08-24,NA,NA,NA,NA,NA,NA
2022-08-25,NA,NA,NA,NA,NA,NA
2022-08-26,NA,NA,NA,NA,NA,NA
2022-08-27,NA,NA,NA,NA,NA,NA
2022-08-28,NA,NA,NA,NA,NA,NA
2022-08-29,NA,NA,NA,NA,NA,NA
2022-08-30,NA,NA,NA,NA,NA,NA
2022-08-31,NA,NA,NA,NA,NA,NA
2022-09-01,NA,NA,NA,NA,NA,NA
2022-09-02,NA,NA,NA,NA,NA,NA
2022-09-03,NA,NA,NA,NA,NA,NA
2022-09-04,NA,NA,NA,NA,NA,NA
2022-09-05,NA,NA,NA,NA,NA,NA
2022-09-06,NA,NA,NA,NA,NA,NA
2022-09-07,NA,NA,NA,NA,NA,NA
2022-09-08,NA,NA,NA,NA,NA,NA
2022-09-09,NA,NA,NA,NA,NA,NA
2022-09-10,NA,NA,NA,NA,NA,NA
2022-09-11,NA,NA,NA,NA,NA,NA
2022-09-12,NA,NA,NA,NA,NA,NA
2022-09-13,NA,NA,NA,NA,NA,NA
2022-09-14,NA,NA,NA,NA,NA,NA
2022-09-15,NA,NA,NA,NA,NA,NA
2022-09-16,NA,NA,NA,NA,NA,NA
2022-09-17,0.009132174420283903,-4.695951450597306,7,8,0.2690406135828869,0.7309593864171131
2022-09-18,0.00906138237051426,-4.703733591039361,7,8,0.3079513157931621,0.6920486842068378
2022-09-19,0.00906138237051426,-4.703733591039361,7,8,0.3079513157931621,0.6920486842068378
2022-09-20,0.008548140009684348,-4.762041562426297,7,8,0.599491172727839,0.40050882727216097
2022-09-21,0.006353586466825424,-5.05873582759059,5,6,0.08296249854930597,0.9170375014506941
2022-09-22,0.018317442877895038,-3.999901510379399,11,12,0.7887909124933505,0.21120908750664946
2022-09-23,0.014471074840411116,-4.235603460488489,10,11,0.9673006630388006,0.03269933696119942
2022-09-24,0.011444714712758895,-4.470227252689605,8,9,0.14041962404438102,0.859580375955619
2022-09-25,0.11476866102029276,-2.164836819992688,20,21,0.6134674605597964,0.3865325394402036
2022-09-26,0.049890697075155664,-2.997920724964756,16,17,0.7788869854201346,0.22111301457986543
2022-09-27,0.01376315434271469,-4.285760232725549,9,10,0.21808452422409885,0.7819154757759011
2022-09-28,0.009981679017519613,-4.60700396458081,8,9,0.8243031835004048,0.17569681649959523
2022-09-29,0.00887850290860935,-4.724122327564002,7,8,0.4098949984163665,0.5901050015836335
2022-09-30,NA,NA,NA,NA,NA,NA
